gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NODE_34_length_41669_cov_36.259809_36	37648	38133	486	1	0.379	11	GGA/GAG/AGG	GENOMAD.196809.CP	1.778e-40	148	0	0	0	1	NA	NA	NA	PF11158;COG3477	Uncharacterized membrane protein YagU, involved in acid resistance, DUF1440 family
NODE_34_length_41669_cov_36.259809_37	38150	38716	567	1	0.388	11	GGA/GAG/AGG	GENOMAD.129970.CP	0.0001665	44	0	0	0	1	NA	NA	NA	PF12682;K03839;COG0716;TIGR01755	Flavodoxin
NODE_34_length_41669_cov_36.259809_38	39022	39630	609	1	0.384	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_34_length_41669_cov_36.259809_39	39686	40684	999	-1	0.405	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_34_length_41669_cov_36.259809_40	40645	40923	279	-1	0.287	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_34_length_41669_cov_36.259809_41	40892	41434	543	-1	0.344	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_1	332	937	606	-1	0.347	11	GGA/GAG/AGG	GENOMAD.145708.CP	6.231e-24	102	0	0	0	1	NA	NA	NA	PF01810;K11249;TIGR00949;COG1279	The Resistance to Homoserine/Threonine (RhtB) Family protein
NODE_49_length_22690_cov_22.885919_2	988	1824	837	-1	0.370	11	GGA/GAG/AGG	GENOMAD.158340.PC	3.389e-08	57	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_3	1982	3130	1149	-1	0.411	11	None	GENOMAD.166684.CP	5.292e-06	51	0	0	0	1	NA	NA	NA	PF02273;TIGR01836;COG4757;K01052	poly(R)-hydroxyalkanoic acid synthase, class III, PhaC subunit
NODE_49_length_22690_cov_22.885919_4	3491	4726	1236	1	0.406	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_5	4778	5680	903	-1	0.375	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_6	5777	6490	714	1	0.364	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_7	6487	6687	201	1	0.353	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_8	6756	7394	639	-1	0.258	11	GGA/GAG/AGG	GENOMAD.130215.CP	2.707e-16	80	0	0	0	1	NA	NA	NA	PF13022;PF00440;PF18665;PF13977;TIGR03384;COG3226;K02167	transcriptional repressor BetI
NODE_49_length_22690_cov_22.885919_9	7977	8513	537	1	0.391	11	GGA/GAG/AGG	GENOMAD.075548.PP	3.524e-21	93	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_10	8558	9136	579	1	0.285	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_11	9142	9660	519	1	0.297	11	None	GENOMAD.181701.PC	5.491e-10	60	0	0	0	1	NA	NA	NA	COG5430;K07349	Spore coat protein U (SCPU) domain, function unknown
NODE_49_length_22690_cov_22.885919_12	9666	10487	822	1	0.376	11	None	GENOMAD.181911.PC	5.466e-39	149	0	0	0	1	NA	NA	NA	PF00345;K07346;COG3121	P pilus assembly protein, chaperone PapD
NODE_49_length_22690_cov_22.885919_13	10484	12982	2499	1	0.399	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_14	12979	13998	1020	1	0.419	11	GGAG/GAGG	GENOMAD.179419.PC	2.146e-24	108	0	0	0	1	NA	NA	NA	PF05229;COG5430	Spore coat protein U (SCPU) domain, function unknown
NODE_49_length_22690_cov_22.885919_15	14056	14292	237	-1	0.367	11	None	GENOMAD.045858.PP	3.597e-35	128	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_16	14715	16202	1488	-1	0.392	11	GGA/GAG/AGG	GENOMAD.214687.PC	2.846e-08	59	0	0	0	1	NA	NA	NA	PF08946	Osmosensory transporter coiled coil
NODE_49_length_22690_cov_22.885919_17	17361	17915	555	1	0.341	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_18	18150	19052	903	1	0.367	11	GGAG/GAGG	GENOMAD.147931.CP	2.054e-56	201	0	0	0	1	NA	NA	NA	PF06800;TIGR03340;COG2962;K03298	phosphonate utilization associated putative membrane protein
NODE_49_length_22690_cov_22.885919_19	19103	20701	1599	-1	0.407	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_49_length_22690_cov_22.885919_20	20758	22443	1686	-1	0.432	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_1	105	2807	2703	-1	0.373	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_2	2874	3083	210	-1	0.319	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_3	3734	4162	429	1	0.354	11	GGA/GAG/AGG	GENOMAD.152283.PP	7.129e-16	76	0	0	0	1	NA	NA	NA	PF05488;COG4104	Zn-binding Pro-Ala-Ala-Arg (PAAR) domain, incolved in TypeVI secretion
NODE_54_length_20694_cov_26.028298_4	4179	4697	519	1	0.341	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_5	4706	5362	657	1	0.303	11	AGGA	GENOMAD.180859.PC	3.268e-09	59	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_6	5372	5800	429	1	0.254	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_7	5950	6330	381	1	0.318	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_8	6544	8352	1809	-1	0.334	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_9	8417	8749	333	-1	0.333	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_10	8752	10029	1278	-1	0.592	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_11	10042	11076	1035	-1	0.534	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_12	11656	12033	378	-1	0.376	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_13	12498	12854	357	1	0.378	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_14	12946	13443	498	-1	0.319	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_15	13579	13980	402	-1	0.289	11	GGA/GAG/AGG	GENOMAD.227083.VP	3.908e-19	85	0	0	0	1	NA	NA	NA	PF16747	Surface-adhesin protein E
NODE_54_length_20694_cov_26.028298_16	14139	14417	279	-1	0.341	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_17	14889	15431	543	1	0.308	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_18	15566	15934	369	1	0.428	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_19	16027	16674	648	-1	0.290	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_20	16791	18053	1263	1	0.386	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_21	18270	18926	657	1	0.297	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_22	18950	19693	744	1	0.233	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_54_length_20694_cov_26.028298_23	19744	20544	801	-1	0.325	11	AGGA	GENOMAD.142049.VP	3.948e-25	108	0	0	0	1246	Caudoviricetes	NA	NA	PF09669;COG3646;TIGR02681	Phage regulatory protein Rha
NODE_56_length_16351_cov_26.089805_1	2	76	75	1	0.160	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_56_length_16351_cov_26.089805_2	647	1702	1056	-1	0.357	11	AGGA	GENOMAD.095309.PP	1.45e-239	733	0	0	0	1	NA	NA	NA	PF03349;K06076;COG2067	Outer membrane protein transport protein (OMPP1/FadL/TodX)
NODE_56_length_16351_cov_26.089805_3	1800	2489	690	-1	0.413	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_56_length_16351_cov_26.089805_4	2476	3849	1374	-1	0.417	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_56_length_16351_cov_26.089805_5	4208	4813	606	-1	0.376	11	None	GENOMAD.137482.CP	0.0002022	44	0	0	0	1	NA	NA	NA	PF00440;TIGR03384;K16137;COG3226	transcriptional repressor BetI
NODE_56_length_16351_cov_26.089805_6	5248	6495	1248	1	0.429	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_56_length_16351_cov_26.089805_7	6492	7799	1308	1	0.414	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_56_length_16351_cov_26.089805_8	7805	9346	1542	1	0.386	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_56_length_16351_cov_26.089805_9	9427	10341	915	1	0.424	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_56_length_16351_cov_26.089805_10	10434	11831	1398	-1	0.373	11	GGAG/GAGG	GENOMAD.130546.CP	6.197e-09	61	0	0	0	1	NA	NA	NA	PF02321;TIGR01845;K12340;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
NODE_56_length_16351_cov_26.089805_11	11908	15018	3111	-1	0.410	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_56_length_16351_cov_26.089805_12	15015	16256	1242	-1	0.426	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_1	1	75	75	1	0.480	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_2	244	501	258	1	0.469	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_3	571	1350	780	1	0.528	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_4	1514	1861	348	1	0.500	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_5	1855	2694	840	1	0.617	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_6	3099	4640	1542	1	0.554	11	GGAGG	GENOMAD.096843.PC	7.844e-102	343	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_7	4877	5713	837	1	0.578	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_8	6039	6812	774	1	0.304	11	GGA/GAG/AGG	GENOMAD.147717.PC	1.467e-24	106	0	0	0	1	NA	NA	NF000466	PF07091;K18845;TIGR01983;COG2226	Ribosomal RNA methyltransferase (FmrO)
NODE_58_length_15805_cov_24.957967_9	7294	7479	186	-1	0.349	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_10	7537	8712	1176	1	0.469	11	GGA/GAG/AGG	GENOMAD.035606.PP	1.873e-13	75	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_11	9111	10586	1476	1	0.400	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_12	10642	11526	885	1	0.365	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_13	11885	12148	264	-1	0.443	11	None	GENOMAD.094536.PV	1.438e-25	101	0	0	0	1	NA	NA	NA	PF13118;COG4220	Phage DNA packaging protein, Nu1 subunit of terminase
NODE_58_length_15805_cov_24.957967_14	12170	13729	1560	-1	0.508	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_15	13910	14179	270	-1	0.456	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_16	14182	14466	285	-1	0.484	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_58_length_15805_cov_24.957967_17	14516	14857	342	-1	0.333	11	None	GENOMAD.094536.PV	8.572e-27	106	0	0	0	1	NA	NA	NA	PF13118;COG4220	Phage DNA packaging protein, Nu1 subunit of terminase
NODE_58_length_15805_cov_24.957967_18	14924	15751	828	-1	0.354	11	None	GENOMAD.129439.PV	1.98e-11	67	0	0	0	1	NA	NA	NA	NA	NA
NODE_59_length_15714_cov_23.687881_1	446	1432	987	1	0.363	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_59_length_15714_cov_23.687881_2	1501	2844	1344	-1	0.383	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_59_length_15714_cov_23.687881_3	3174	4424	1251	1	0.428	11	AGGAG	GENOMAD.130696.CP	3.806e-17	87	0	0	0	1	NA	NA	NA	PF01738;K01061;COG0412;TIGR03101	Dienelactone hydrolase family
NODE_59_length_15714_cov_23.687881_4	4437	5222	786	1	0.454	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_59_length_15714_cov_23.687881_5	5266	6504	1239	1	0.445	11	GGAG/GAGG	GENOMAD.205639.PC	3.596e-71	249	0	0	0	1	NA	NA	NA	PF17885;PF01266;K14481;COG0644;TIGR01988	Styrene monooxygenase A putative substrate binding domain; FAD dependent oxidoreductase
NODE_59_length_15714_cov_23.687881_6	6533	7063	531	1	0.418	11	AGGA	GENOMAD.140649.CP	1.907e-28	114	0	0	0	1	NA	NA	NA	PF01613;K23462;TIGR03615;COG1853	pyrimidine utilization flavin reductase protein F
NODE_59_length_15714_cov_23.687881_7	7117	8064	948	1	0.392	11	AGGA	GENOMAD.189522.PC	1.137e-49	182	0	0	0	1	NA	NA	NA	PF13557;COG4313	Putative MetA-pathway of phenol degradation
NODE_59_length_15714_cov_23.687881_8	8124	9182	1059	-1	0.386	11	GGA/GAG/AGG	GENOMAD.152470.PC	6.165e-26	113	0	0	0	1	NA	NA	NA	PF14525;K14063;TIGR02297	AraC-binding-like domain
NODE_59_length_15714_cov_23.687881_9	9620	10648	1029	-1	0.423	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_59_length_15714_cov_23.687881_10	10660	11151	492	-1	0.417	11	GGAG/GAGG	GENOMAD.176765.PC	1.466e-85	278	0	0	0	1	NA	NA	NA	PF00866;K05600;TIGR03231;COG5517	anthranilate 1,2-dioxygenase, small subunit
NODE_59_length_15714_cov_23.687881_11	11154	12569	1416	-1	0.410	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_59_length_15714_cov_23.687881_12	12792	13142	351	1	0.399	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_59_length_15714_cov_23.687881_13	13333	14118	786	1	0.369	11	GGA/GAG/AGG	GENOMAD.132251.CP	1.338e-29	121	0	0	0	1	NA	NA	NA	NA	NA
NODE_59_length_15714_cov_23.687881_14	14115	14807	693	1	0.421	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_59_length_15714_cov_23.687881_15	14812	15432	621	1	0.372	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_67_length_10773_cov_23.133759_1	94	840	747	1	0.387	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_67_length_10773_cov_23.133759_2	898	3456	2559	1	0.404	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_67_length_10773_cov_23.133759_3	3453	4469	1017	1	0.379	11	GGAG/GAGG	GENOMAD.059332.PP	5.293e-49	181	0	0	0	1	NA	NA	NA	PF22003	MrkD-like receptor binding domain
NODE_67_length_10773_cov_23.133759_4	4583	5533	951	1	0.330	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_67_length_10773_cov_23.133759_5	5589	6698	1110	-1	0.425	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_67_length_10773_cov_23.133759_6	6928	8799	1872	-1	0.387	11	GGA/GAG/AGG	GENOMAD.221603.VP	1.891e-123	411	0	0	0	1246	Caudoviricetes	NA	NA	PF17182	NA
NODE_67_length_10773_cov_23.133759_7	8982	10145	1164	1	0.366	11	AGGAG	GENOMAD.181096.PC	1.078e-217	672	0	0	0	1	NA	NA	NA	PF00199;COG0753;K03781	Catalase
NODE_67_length_10773_cov_23.133759_8	10223	10588	366	-1	0.273	11	AGGAG	GENOMAD.217993.PV	7.461e-40	144	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_1	609	1418	810	-1	0.360	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_2	1424	2011	588	-1	0.286	11	TATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_3	2106	2453	348	1	0.379	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_4	2440	2703	264	1	0.383	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_5	2939	3178	240	-1	0.446	11	None	GENOMAD.054866.PP	1.588e-28	109	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_6	3266	3967	702	-1	0.373	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_7	4089	4568	480	1	0.408	11	TAAAAA	GENOMAD.116375.PP	4.036e-09	57	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_8	4552	5811	1260	-1	0.455	11	None	GENOMAD.065561.PP	1.338e-37	150	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;COG0507	MobA/MobL family
NODE_70_length_10251_cov_131.835638_9	6018	6788	771	1	0.422	11	None	GENOMAD.017061.PP	4.232e-128	406	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_10	7494	8417	924	1	0.358	11	AATAA	GENOMAD.129439.PV	6.184e-11	66	0	0	0	1	NA	NA	NA	NA	NA
NODE_70_length_10251_cov_131.835638_11	8502	9038	537	1	0.402	11	None	GENOMAD.106660.PV	5.125e-96	309	0	0	0	1	NA	NA	NA	PF04645	NA
NODE_70_length_10251_cov_131.835638_12	9241	10179	939	-1	0.380	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_73_length_9206_cov_23.321621_1	1	87	87	1	0.414	11	None	GENOMAD.113552.PV	1.419e-06	43	0	0	0	1	NA	NA	NA	NA	NA
NODE_73_length_9206_cov_23.321621_2	89	547	459	-1	0.338	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_73_length_9206_cov_23.321621_3	544	1383	840	-1	0.401	11	TAA	GENOMAD.223649.PV	4.938e-129	410	0	0	0	1	NA	NA	NA	PF05488;COG4104	Zn-binding Pro-Ala-Ala-Arg (PAAR) domain, incolved in TypeVI secretion
NODE_73_length_9206_cov_23.321621_4	1598	1894	297	1	0.286	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_73_length_9206_cov_23.321621_5	1996	2838	843	-1	0.415	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_73_length_9206_cov_23.321621_6	2884	3744	861	-1	0.454	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_73_length_9206_cov_23.321621_7	3775	4785	1011	-1	0.447	11	None	GENOMAD.195406.CP	2.349e-07	55	0	0	0	1	NA	NA	NA	PF05448;COG3458;K24084;TIGR02821	Acetyl xylan esterase (AXE1)
NODE_73_length_9206_cov_23.321621_8	4854	5906	1053	1	0.393	11	TAA	GENOMAD.142527.CP	5.271e-22	101	0	0	0	1	NA	NA	NA	PF12625;PF01710;K13631;COG2207	Arabinose-binding domain of AraC transcription regulator, N-term; Transposase
NODE_73_length_9206_cov_23.321621_9	5980	6975	996	-1	0.379	11	AATAA	GENOMAD.206592.CP	6.937e-115	372	0	0	0	1	NA	NA	NA	PF19582;TIGR00787;COG1638	Solute-binding protein AdeT 1/2
NODE_73_length_9206_cov_23.321621_10	7099	8172	1074	-1	0.367	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_73_length_9206_cov_23.321621_11	8204	8947	744	-1	0.359	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_73_length_9206_cov_23.321621_12	9099	9206	108	-1	0.361	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_76_length_8432_cov_18.304756_1	352	495	144	1	0.396	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_76_length_8432_cov_18.304756_2	765	1193	429	1	0.303	11	GGA/GAG/AGG	GENOMAD.214719.PV	1.302e-43	156	0	0	0	1	NA	NA	NA	NA	NA
NODE_76_length_8432_cov_18.304756_3	1281	1502	222	1	0.306	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_76_length_8432_cov_18.304756_4	1587	1904	318	-1	0.415	11	GGAG/GAGG	GENOMAD.215480.PC	7.527e-09	54	0	0	0	1	NA	NA	NA	NA	NA
NODE_76_length_8432_cov_18.304756_5	2010	2231	222	-1	0.383	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_76_length_8432_cov_18.304756_6	2516	2995	480	-1	0.321	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_76_length_8432_cov_18.304756_7	3311	4720	1410	1	0.355	11	GGAG/GAGG	GENOMAD.208873.PC	4.921e-178	562	0	0	0	1	NA	NA	NA	PF14518;COG5424;TIGR02111	Iron-containing redox enzyme
NODE_76_length_8432_cov_18.304756_8	4781	6919	2139	1	0.409	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_76_length_8432_cov_18.304756_9	6976	7854	879	-1	0.374	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_76_length_8432_cov_18.304756_10	7996	8430	435	-1	0.260	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_84_length_5799_cov_133.320283_1	215	502	288	1	0.392	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_84_length_5799_cov_133.320283_2	489	803	315	1	0.378	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_84_length_5799_cov_133.320283_3	931	3342	2412	1	0.342	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_84_length_5799_cov_133.320283_4	3647	4108	462	1	0.310	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_84_length_5799_cov_133.320283_5	4434	4643	210	-1	0.262	11	GGA/GAG/AGG	GENOMAD.035573.PP	3.368e-39	139	0	0	0	1	NA	NA	NA	NA	NA
NODE_84_length_5799_cov_133.320283_6	4636	4938	303	-1	0.380	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_84_length_5799_cov_133.320283_7	4931	5287	357	-1	0.392	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_85_length_5680_cov_19.959481_1	370	1389	1020	-1	0.381	11	None	GENOMAD.059332.PP	9.546e-35	139	0	0	0	1	NA	NA	NA	PF22003	MrkD-like receptor binding domain
NODE_85_length_5680_cov_19.959481_2	1386	3923	2538	-1	0.362	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_85_length_5680_cov_19.959481_3	3975	4715	741	-1	0.325	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_85_length_5680_cov_19.959481_4	4786	5322	537	-1	0.378	11	ATAT	GENOMAD.166855.PC	6.204e-11	63	0	0	0	1	NA	NA	NA	PF00419;K07349;COG3539	Pilin (type 1 fimbria component protein)
NODE_91_length_4585_cov_159.930815_1	65	937	873	-1	0.331	11	TATAA	GENOMAD.017432.PP	7.389e-130	413	0	0	0	1	NA	NA	NA	NA	NA
NODE_91_length_4585_cov_159.930815_2	1209	2300	1092	1	0.416	11	None	GENOMAD.065561.PP	2.883e-229	704	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;COG0507	MobA/MobL family
NODE_91_length_4585_cov_159.930815_3	2275	2484	210	1	0.438	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_91_length_4585_cov_159.930815_4	2450	2629	180	-1	0.400	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_91_length_4585_cov_159.930815_5	2897	3832	936	1	0.358	11	TAAA	GENOMAD.129439.PV	3.095e-11	67	0	0	0	1	NA	NA	NA	NA	NA
NODE_91_length_4585_cov_159.930815_6	3910	4428	519	1	0.380	11	None	GENOMAD.094536.PV	3.014e-48	171	0	0	0	1	NA	NA	NA	PF13118;COG4220	Phage DNA packaging protein, Nu1 subunit of terminase
NODE_97_length_2824_cov_30.223953_1	1	69	69	-1	0.275	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_97_length_2824_cov_30.223953_2	199	996	798	1	0.382	11	TAAA	GENOMAD.142513.PC	2.101e-49	179	0	0	0	1246	Caudoviricetes	NA	NF040806	PF00905;K17838;COG2602	Beta-lactamase class D
NODE_97_length_2824_cov_30.223953_3	1101	1742	642	-1	0.424	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NODE_97_length_2824_cov_30.223953_4	1878	2108	231	1	0.403	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
